a_node_id,b_node_id,distance,a_node_lat,a_node_lon,b_node_lat,b_node_lon
5910488069,4489370581,0.000050,40.375596,49.849290,40.375622,49.849247
5910488068,6225812433,0.000119,40.375083,49.849598,40.374978,49.849654
6225812433,5910488070,0.000076,40.374978,49.849654,40.374910,49.849687
5910488068,6225812435,0.000085,40.375083,49.849598,40.375110,49.849679
6225812435,5910488071,0.000128,40.375110,49.849679,40.375147,49.849801
5910488071,6225812434,0.000121,40.375147,49.849801,40.375045,49.849866
6225812434,5910488072,0.000099,40.375045,49.849866,40.374958,49.849914
4489370563,5910488073,0.000234,40.373984,49.847019,40.374074,49.847236
5910488073,5910488070,0.002590,40.374074,49.847236,40.374910,49.849687
5910488070,5910488074,0.000797,40.374910,49.849687,40.374219,49.850084
5910488074,6225812432,0.000094,40.374219,49.850084,40.374251,49.850173
6225812432,4489370554,0.000137,40.374251,49.850173,40.374268,49.850308
5910488072,5910488075,0.000226,40.374958,49.849914,40.374757,49.850015
5910488075,5910488076,0.000292,40.374757,49.850015,40.374506,49.850165
5910488076,4489370554,0.000278,40.374506,49.850165,40.374268,49.850308
5910488077,6723992045,0.000097,40.372782,49.849433,40.372699,49.849484
6723992045,5910488078,0.000108,40.372699,49.849484,40.372606,49.849538
4495237291,2557105454,0.000135,40.371978,49.850535,40.372093,49.850465
2557105454,4495237293,0.000657,40.372093,49.850465,40.372655,49.850125
4495237293,5910488079,0.000132,40.372655,49.850125,40.372768,49.850055
5910488078,5910488080,0.000250,40.372606,49.849538,40.372398,49.849678
5910488080,5910488081,0.000132,40.372398,49.849678,40.372269,49.849706
5910488081,5910488082,0.000092,40.372269,49.849706,40.372180,49.849727
5910488082,5910488083,0.000155,40.372180,49.849727,40.372035,49.849780
5910488083,5910488084,0.000307,40.372035,49.849780,40.371776,49.849946
5910488084,5910488285,0.001393,40.371776,49.849946,40.371327,49.848627
5910488285,6723992010,0.000122,40.371327,49.848627,40.371433,49.848567
6723992010,4462419100,0.000806,40.371433,49.848567,40.372124,49.848151
5910491561,3889296056,0.000283,40.379363,49.853618,40.379105,49.853734
3889296039,5910491562,0.000288,40.378804,49.853892,40.378544,49.854015
5913603972,5913603973,0.000201,40.379211,49.852030,40.379298,49.851849
5913603973,5913603974,0.000436,40.379298,49.851849,40.379583,49.851520
5913603974,3036531557,0.000259,40.379583,49.851520,40.379840,49.851484
3036531557,3889296856,0.000128,40.379840,49.851484,40.379929,49.851392
3889296856,5913603975,0.000439,40.379929,49.851392,40.380207,49.851053
5913603975,5913603976,0.000204,40.380207,49.851053,40.380351,49.850908
3077754635,4489370569,0.000154,40.374733,49.846440,40.374779,49.846587
5950559582,4451016984,0.000563,40.375588,49.833392,40.375725,49.833939
5950559583,4451016985,0.000567,40.375515,49.833422,40.375646,49.833973
1311583644,1311583654,0.000296,40.372500,49.829118,40.372571,49.829405
1311583654,277361666,0.001183,40.372571,49.829405,40.372852,49.830554
277361666,277361667,0.001230,40.372852,49.830554,40.373129,49.831752
277361667,3837815062,0.000775,40.373129,49.831752,40.373317,49.832504
3837815062,5910326779,0.000244,40.373317,49.832504,40.373380,49.832740
5910326779,339114126,0.000107,40.373380,49.832740,40.373408,49.832843
339114126,5910331304,0.000180,40.373408,49.832843,40.373447,49.833019
5910331304,277361669,0.000966,40.373447,49.833019,40.373653,49.833963
277361669,277361670,0.000624,40.373653,49.833963,40.373796,49.834570
277361670,277361671,0.000497,40.373796,49.834570,40.373896,49.835057
277361671,277365128,0.001647,40.373896,49.835057,40.374254,49.836665
277365128,3880329099,0.000704,40.374254,49.836665,40.374413,49.837351
3880329099,339114141,0.000748,40.374413,49.837351,40.374582,49.838080
339114141,482983951,0.001453,40.374582,49.838080,40.374916,49.839494
482983951,276371757,0.001823,40.374916,49.839494,40.375340,49.841267
1311517840,1311517886,0.001091,40.380886,49.829477,40.379857,49.829841
276848872,4489370552,0.000174,40.378215,49.858384,40.378251,49.858554
4489370552,3915953639,0.000973,40.378251,49.858554,40.378452,49.859506
6518298246,6518298247,0.000154,40.375258,49.832351,40.375233,49.832199
366835338,366835339,0.001497,40.379874,49.844031,40.380240,49.845482
366835339,276374009,0.001418,40.380240,49.845482,40.380587,49.846858
2420025932,4880876055,0.000455,40.375799,49.832574,40.375714,49.832126
339114149,339114147,0.000617,40.376676,49.844196,40.376079,49.844355
339114147,277363701,0.000670,40.376079,49.844355,40.375442,49.844561
6723992008,6723992007,0.000129,40.371412,49.848553,40.371298,49.848615
6723992007,6723992006,0.000354,40.371298,49.848615,40.370988,49.848786
6723992006,6723992005,0.000112,40.370988,49.848786,40.370890,49.848840
6723992005,6723992004,0.000038,40.370890,49.848840,40.370857,49.848858
6723992004,7189907377,0.000065,40.370857,49.848858,40.370799,49.848888
6723992010,6723992009,0.000024,40.371433,49.848567,40.371426,49.848545
6723992009,6723992008,0.000017,40.371426,49.848545,40.371412,49.848553
2844639786,6723992011,0.000137,40.372731,49.851159,40.372696,49.851026
6723992011,2844641821,0.000099,40.372696,49.851026,40.372665,49.850932
6723992038,6723992037,0.000048,40.372513,49.848956,40.372472,49.848981
6723992037,6723992036,0.000197,40.372472,49.848981,40.372304,49.849084
6763561310,6763561311,0.000095,40.375520,49.829137,40.375569,49.829218
6763561311,6763561312,0.000090,40.375569,49.829218,40.375587,49.829306
6763561312,6763561313,0.000100,40.375587,49.829306,40.375605,49.829404
6763561313,6763561314,0.000119,40.375605,49.829404,40.375620,49.829522
6763561314,6763561332,0.000050,40.375620,49.829522,40.375634,49.829570
6763561332,6763561315,0.000059,40.375634,49.829570,40.375651,49.829627
6763561315,6763561316,0.000112,40.375651,49.829627,40.375705,49.829725
6763561316,6763561317,0.000109,40.375705,49.829725,40.375746,49.829826
6763561317,6763561331,0.000053,40.375746,49.829826,40.375752,49.829879
6763561331,6763561318,0.000059,40.375752,49.829879,40.375759,49.829938
6763561318,7293224538,0.000060,40.375759,49.829938,40.375753,49.829998
7293224538,6763561319,0.000039,40.375753,49.829998,40.375749,49.830036
6763561319,6763561320,0.000118,40.375749,49.830036,40.375710,49.830147
6763561320,6763561321,0.000121,40.375710,49.830147,40.375687,49.830266
6763561321,6763561322,0.000101,40.375687,49.830266,40.375685,49.830367
6763561322,6763561323,0.000132,40.375685,49.830367,40.375726,49.830492
6763561323,6763561324,0.000114,40.375726,49.830492,40.375777,49.830594
6763561324,7293224546,0.000042,40.375777,49.830594,40.375778,49.830636
7293224546,6763561325,0.000052,40.375778,49.830636,40.375780,49.830688
6763561325,6763561326,0.000067,40.375780,49.830688,40.375762,49.830752
6763561326,6763561327,0.000067,40.375762,49.830752,40.375718,49.830803
6763561327,6763561328,0.000060,40.375718,49.830803,40.375667,49.830833
6763561328,6763561329,0.000031,40.375667,49.830833,40.375636,49.830841
6763561330,6763561331,0.000400,40.376145,49.829806,40.375752,49.829879
6763561332,6763561333,0.000201,40.375634,49.829570,40.375447,49.829643
6763561356,6763561357,0.000112,40.374832,49.829205,40.374846,49.829317
6763561357,6763561358,0.000113,40.374846,49.829317,40.374876,49.829426
6763561358,6763561359,0.000099,40.374876,49.829426,40.374946,49.829497
6763561359,6763561360,0.000064,40.374946,49.829497,40.374996,49.829537
6763561360,6763561361,0.000063,40.374996,49.829537,40.375011,49.829598
6763561361,6763561362,0.000081,40.375011,49.829598,40.375011,49.829679
6763561362,7239738422,0.000104,40.375011,49.829679,40.374928,49.829742
7239738422,7239738423,0.000165,40.374928,49.829742,40.374807,49.829853
7239738423,7239738424,0.000160,40.374807,49.829853,40.374740,49.829998
7239738424,7239738425,0.000136,40.374740,49.829998,40.374745,49.830135
4021864022,3077754651,0.000845,40.376803,49.832006,40.377600,49.831723
3077754651,1846803489,0.000191,40.377600,49.831723,40.377779,49.831657
1846847211,4021864022,0.000117,40.376773,49.831893,40.376803,49.832006
1846847211,4396628083,0.000628,40.376773,49.831893,40.376179,49.832100
4396628083,277356014,0.000238,40.376179,49.832100,40.375958,49.832186
366835338,670215261,0.000986,40.379874,49.844031,40.380787,49.843660
670215261,1805816281,0.000529,40.380787,49.843660,40.381280,49.843469
1805816281,6562460305,0.000129,40.381280,49.843469,40.381399,49.843421
6562460305,670215242,0.000299,40.381399,49.843421,40.381677,49.843307
670215242,7384014880,0.000359,40.381677,49.843307,40.382007,49.843167
7384014880,670215228,0.000365,40.382007,49.843167,40.382343,49.843025
670215228,3871110639,0.000315,40.382343,49.843025,40.382634,49.842906
3871110639,3880349663,0.000234,40.382634,49.842906,40.382852,49.842820
7077639536,7077639535,0.000126,40.369805,49.845545,40.369696,49.845608
2558478188,7077639537,0.000064,40.369937,49.845469,40.369882,49.845501
7077639537,7077639536,0.000088,40.369882,49.845501,40.369805,49.845545
7150389473,7150389465,0.000135,40.375151,49.843346,40.375033,49.843281
7150389465,7150389464,0.000140,40.375033,49.843281,40.374910,49.843214
7150389466,7150389473,0.000122,40.375261,49.843399,40.375151,49.843346
7150389474,7150389465,0.000132,40.374998,49.843408,40.375033,49.843281
7150389465,7150389470,0.000132,40.375033,49.843281,40.375068,49.843154
7150389467,7150389474,0.000122,40.374944,49.843518,40.374998,49.843408
7150389464,7150389469,0.000078,40.374910,49.843214,40.374836,49.843239
7150389470,7150389472,0.000084,40.375068,49.843154,40.375147,49.843124
5607438769,2558449292,0.003894,40.372114,49.851507,40.373337,49.855205
276371597,7397151474,0.000977,40.375359,49.854055,40.375056,49.853127
7397151474,276846053,0.000827,40.375056,49.853127,40.374800,49.852340
276846053,276846054,0.000403,40.374800,49.852340,40.374674,49.851957
276846054,3828317618,0.001276,40.374674,49.851957,40.374292,49.850740
276846861,5910313128,0.000127,40.376170,49.853595,40.376202,49.853718
5910313128,7385485164,0.000750,40.376202,49.853718,40.376387,49.854445
7385485164,3077754646,0.001527,40.376387,49.854445,40.376765,49.855924
3077754646,276843330,0.000145,40.376765,49.855924,40.376800,49.856065
276843330,3915885134,0.000284,40.376800,49.856065,40.376867,49.856340
3915885134,3915866676,0.000135,40.376867,49.856340,40.376899,49.856472
3915866676,3794835531,0.000695,40.376899,49.856472,40.377069,49.857145
3794835531,3915866695,0.000684,40.377069,49.857145,40.377226,49.857811
3915866695,1772368651,0.000779,40.377226,49.857811,40.377410,49.858568
276846861,276842654,0.000804,40.376170,49.853595,40.376852,49.853167
276842654,4461043493,0.001217,40.376852,49.853167,40.377904,49.852558
4461043493,276842655,0.000127,40.377904,49.852558,40.378019,49.852502
276371601,4475530725,0.000872,40.371123,49.845148,40.370362,49.845574
4475530725,276371827,0.000179,40.370362,49.845574,40.370212,49.845671
7238310571,3463121869,0.000048,40.369132,49.834759,40.369172,49.834732
3463121869,3463121870,0.000029,40.369172,49.834732,40.369197,49.834718
3463121870,3463121871,0.000022,40.369197,49.834718,40.369216,49.834708
3463121871,3463121868,0.000027,40.369216,49.834708,40.369240,49.834695
277358940,277360286,0.000503,40.371264,49.833790,40.371720,49.833580
277360286,277359774,0.000506,40.371720,49.833580,40.372181,49.833372
277358940,5910328486,0.000061,40.371264,49.833790,40.371249,49.833731
5910328486,277336534,0.001404,40.371249,49.833731,40.370911,49.832368
277336534,276886949,0.001326,40.370911,49.832368,40.370567,49.831087
276371757,277361672,0.001751,40.375340,49.841267,40.375725,49.842975
277361672,339114147,0.001424,40.375725,49.842975,40.376079,49.844355
339114147,277361074,0.001234,40.376079,49.844355,40.376384,49.845550
276371757,277360672,0.000365,40.375340,49.841267,40.374991,49.841375
277360672,276371756,0.000438,40.374991,49.841375,40.374583,49.841533
276371756,1797880835,0.000636,40.374583,49.841533,40.373992,49.841769
1797880835,276371754,0.001552,40.373992,49.841769,40.372577,49.842407
276371754,276371753,0.001040,40.372577,49.842407,40.371610,49.842789
276371753,276371182,0.001211,40.371610,49.842789,40.370481,49.843227
4600398328,1450298730,0.000284,40.375431,49.859172,40.375161,49.859262
1450298730,1450298783,0.000137,40.375161,49.859262,40.375036,49.859320
1450298783,1450298768,0.000139,40.375036,49.859320,40.374926,49.859403
1450298768,1470604282,0.000143,40.374926,49.859403,40.374820,49.859500
4600398337,4600398328,0.000146,40.375571,49.859130,40.375431,49.859172
3915960159,4600398337,0.000096,40.375660,49.859093,40.375571,49.859130
7227701531,7227701530,0.000061,40.379170,49.846845,40.379225,49.846819
7227701530,4770739545,0.000252,40.379225,49.846819,40.379453,49.846712
4770739545,4770739547,0.000086,40.379453,49.846712,40.379491,49.846635
4770739547,4770739549,0.000080,40.379491,49.846635,40.379494,49.846555
277359774,277360441,0.000356,40.372181,49.833372,40.372504,49.833224
277360441,339114129,0.000459,40.372504,49.833224,40.372927,49.833047
339114129,6225812431,0.000435,40.372927,49.833047,40.373327,49.832875
6225812431,339114126,0.000087,40.373327,49.832875,40.373408,49.832843
339114126,339114150,0.000515,40.373408,49.832843,40.373879,49.832636
339114150,277363169,0.000543,40.373879,49.832636,40.374377,49.832420
277363169,1629639612,0.000371,40.374377,49.832420,40.374714,49.832264
7239738409,7239738410,0.000058,40.373888,49.829150,40.373937,49.829181
7239738410,7239738411,0.000096,40.373937,49.829181,40.374032,49.829194
7239738411,7239738412,0.000083,40.374032,49.829194,40.374112,49.829218
7239738412,7239738413,0.000104,40.374112,49.829218,40.374176,49.829299
7239738413,7239738414,0.000095,40.374176,49.829299,40.374202,49.829390
7239738414,7239738415,0.000095,40.374202,49.829390,40.374202,49.829485
7239738415,7239738416,0.000200,40.374202,49.829485,40.374163,49.829681
7239738416,7239738417,0.000085,40.374163,49.829681,40.374189,49.829762
7239738417,7239738418,0.000127,40.374189,49.829762,40.374243,49.829877
7239738418,7239738419,0.000091,40.374243,49.829877,40.374323,49.829921
7239738419,7239738420,0.000085,40.374323,49.829921,40.374408,49.829924
7239738420,7239738421,0.000040,40.374408,49.829924,40.374441,49.829903
6763561362,7239738426,0.000096,40.375011,49.829679,40.375059,49.829762
7239738426,7239738427,0.000081,40.375059,49.829762,40.375131,49.829799
7239738427,7239738428,0.000073,40.375131,49.829799,40.375203,49.829813
7239738428,7293232974,0.000073,40.375203,49.829813,40.375276,49.829803
7293232974,7293232975,0.000339,40.375276,49.829803,40.375342,49.830135
7293232975,7293232976,0.000352,40.375342,49.830135,40.375403,49.830482
7293232976,7293232977,0.000706,40.375403,49.830482,40.375518,49.831178
7293232977,7293232978,0.000267,40.375518,49.831178,40.375557,49.831442
1103964638,4549646803,0.000112,40.376510,49.858811,40.376483,49.858702
4549646803,3077754644,0.002150,40.376483,49.858702,40.376012,49.856605
3077754644,4462418780,0.000059,40.376012,49.856605,40.375999,49.856547
4462418780,276371596,0.000102,40.375999,49.856547,40.375971,49.856449
7293232967,7293232968,0.000047,40.374465,49.829878,40.374473,49.829924
7293232968,7293232969,0.000040,40.374473,49.829924,40.374467,49.829963
7293232969,7293232970,0.000174,40.374467,49.829963,40.374334,49.830076
7293232970,7293232971,0.000243,40.374334,49.830076,40.374106,49.830159
7293232971,7293232972,0.000094,40.374106,49.830159,40.374017,49.830187
4436673296,7293232979,0.000941,40.375545,49.833407,40.375347,49.832487
7293232979,7293232980,0.000474,40.375347,49.832487,40.375301,49.832016
7293232980,7293232981,0.000093,40.375301,49.832016,40.375215,49.832052
7293232981,7293232982,0.000478,40.375215,49.832052,40.375095,49.831589
7293232982,7293232983,0.000258,40.375095,49.831589,40.375341,49.831511
7293232983,7293232978,0.000227,40.375341,49.831511,40.375557,49.831442
7293232983,7293232984,0.000429,40.375341,49.831511,40.375395,49.831937
7293232984,7293232980,0.000123,40.375395,49.831937,40.375301,49.832016
6518298247,7293232981,0.000148,40.375233,49.832199,40.375215,49.832052
7239738425,7293266085,0.000279,40.374745,49.830135,40.374788,49.830410
7293266085,7293266086,0.000435,40.374788,49.830410,40.374908,49.830828
7293266086,7293266087,0.000480,40.374908,49.830828,40.375024,49.831294
7293266087,7293232982,0.000304,40.375024,49.831294,40.375095,49.831589
6763561333,7293266088,0.000210,40.375447,49.829643,40.375476,49.829851
7293266088,7293266089,0.000319,40.375476,49.829851,40.375508,49.830168
7293266089,7293266090,0.000406,40.375508,49.830168,40.375580,49.830568
7293266090,6763561329,0.000278,40.375580,49.830568,40.375636,49.830841
4880876078,4880876075,0.000578,40.374356,49.829141,40.374511,49.829697
4880876075,277349563,0.000465,40.374511,49.829697,40.374618,49.830149
7293232966,7293232967,0.000679,40.374292,49.829221,40.374465,49.829878
